	1068841_20180306_S	1112926_20171212_S	1128691_20171206_S	1128691_20171218_S	1128691_20180116_S	1162967_20180116_S	1255498_20171212_S	1282052_20180206_S	1316935_20180417_S	1316979_20171215_S	1447437_20171006_S	1465461_20180406_S	1470026_20180502_S	1565754_20171128_S	1565754_20180403_S	1586713_20180309_S	1593967_20180424_S	1593973_20180427_S	1593973_20180504_S	1598281_20180508_S	1651490_20171010_S	1651490_20180206_S	1658447_20171006_S	1664053_20180406_S	1690154_20180406_S	1723809_20180227_S	1834617_20180501_S	1845116_20180403_S	1862551_20180123_S	623361_20180123_S	634207_20180510_S	634207_20180517_S	639354_20171206_S	642660_20180601_S	650003_20180207_S	650003_20180213_S	652927_20180226_S	658355_20170925_S	658355_20171204_S	658355_20180122_S	658355_20180301_S	658355_20180321_S	670829_20170922_S	670829_20171001_S	670829_20171005_S	670829_20180201_S	673895_20180122_S	673895_20180205_S	676138_20171001_S	676138_20171009_S	676138_20180130_S	676138_20180323_S	676138_20180405_S	698564_20171001_S	698564_20180215_S	698564_20181205_S	698917_20171207_S	698917_20180119_S	698917_20180128_S	698917_20180329_S	701099_20180504_S	701099_20180517_S	715927_20180205_S	715927_20180213_S	717449_20180606_S	720054_20170925_S	720054_20171120_S	748160_20180321_S	748160_20180329_S	748699_20180329_S	748699_20180410_S	748699_20190101_S	748699_20190109_S	748699_20190114_S	752797_20170918_S	752797_20170927_S	752797_20180306_S	753522_20180606_S	756934_20181205_S	756934_20181218_S	763742_20170925_S	763742_20180129_S	768745_20171123_S	768745_20171206_S	768745_20190228_BAL	768745_20190228_S	770560_20181211_S	770560_20181218_S	770560_20190109_S	770590_20170925_S	770590_20180115_S	773911_20171213_S	773911_20180130_S	777599_20180306_S	777851_20170918_S	778851_20171204_S	778851_20180212_S	785991_20171129_S	785991_20171206_S	785991_20171213_S	785991_20180215_S	785991_20180321_S	788707_20171213_S	788707_20180129_S	788707_20180301_S	788707_20180308_S	788707_20180313_S	788707_20181116_S	788707_20181126_S	802187_20180321_S	802971_20180605_S	810653_20180115_S	825012_20171123_S	825012_20171129_S	825012_20171206_S	825012_20181113_S	825012_20181120_S	825012_20181126_S	848255_20190228_S	875028_20180115_S	877469_20190115_S	892355_20180123_S	895293_20180502_S	896213_20180427_S	913873_20180417_S	980574_20180403_S	983493_20180123_S
Lipoic acid metabolism	2181.43260905311	3267.9886210551	2056.20778449157	1914.28325428991	2035.01890005144	2548.23786927281	2230.26337524374	3986.84291863443	2352.37477983733	3694.09208705931	2218.58931519625	2192.3549169655	4186.68626130802	2615.8483823151	2075.71994385614	1582.14467862967	2595.80767942059	1956.22066970352	1697.79443641726	2476.76685845376	3814.64488206088	3804.9623848856	1918.9122095277	2542.86682501995	2495.35483219347	2065.61503201001	2937.17553476366	2595.10308815453	4621.67305311225	2250.57786069043	1916.84929112223	2307.29421494747	2600.30728673772	1314.5592239366	6055.9892379155	3190.92579919842	3049.33420322772	4083.07297360344	2419.87300805124	2052.07884681164	2923.18569864454	3358.57545654113	4244.92051022187	2316.86551769821	2107.05569775644	3644.06953976227	2596.77026403227	4081.7876239968	2552.92743764834	5762.64450268112	3232.75668505408	3426.57969081076	4071.11117869602	3998.70758794163	1198.8544769171	1740.99476031565	2387.56643074211	2317.0574831995	2424.58197152928	3626.9971406213	4895.25170419373	2978.43277834519	2706.3417609	2648.77159771655	1808.9474868984	2148.43508041162	2516.02842108477	3740.56221266874	4085.85055302441	2128.01109028548	2926.99548210471	3454.96616449373	2507.92370665371	3661.16136742451	1972.02713626872	3107.30118889751	1864.40006771225	1318.58597569303	5211.20637630312	3617.27863698875	3285.97804592652	2530.17136779157	3104.87916313347	3375.19586357941	2629.36050625051	2025.33983185632	3194.68332790007	2835.01557548143	668.653614638884	2719.95093415782	1666.27936576039	4064.94704115547	3899.00900279957	4249.65380723577	2926.27074154492	2432.28079522067	2515.70383703276	3601.45765965442	3975.94645933773	2944.57011956155	1951.3231843112	2768.91977277787	4590.01495520283	2990.13337558376	2683.74767302427	4090.68297026292	2960.85492046532	2175.04942584026	3344.29935147371	1930.49914765749	5436.66075116645	3137.87191722019	2416.92733074093	2778.32798571447	2981.69048574561	2590.34168030731	2169.57050517832	3215.61349353287	2826.38106013862	3365.8437524503	935.578569699772	4899.92215490904	2746.61882436149	2588.76574648541	2394.02743700535	3231.94717054162	2009.25552892324
Lipopolysaccharide in K12	1002.65746747889	450.378473420333	1789.15707504615	1801.50604650083	1307.93340902156	1280.07276143377	514.783732274694	273.917352629297	739.642218539703	670.816780050165	477.087743364093	835.764114307327	550.747532574007	1470.70879189372	661.77778704046	108.248373382282	888.375975326726	520.006807167305	460.344244008891	717.944187839616	855.6852584255	587.146158016563	632.848522600532	487.366958796831	361.975692314312	1075.38483407279	513.191969914129	1012.95236518564	542.050634838285	607.65007874353	1288.87637057647	619.845428875246	1557.20735797591	476.232689908957	399.692013538378	659.929281666929	909.608626824648	418.892311601944	1365.46437778975	435.389312287995	247.345628216932	236.144792191047	494.586539032767	621.471750327503	384.505037753321	1380.59261885661	320.431939347826	231.304105781815	872.142251943196	285.982945170047	684.036906028314	818.380506730171	373.718687823855	957.544920484107	225.887102727946	246.311856950115	1070.89184619217	1060.23602663085	1886.22260345876	1393.08532150064	332.121941528804	813.029459993641	287.195480116932	485.768269633627	208.057857918027	1120.42212173049	680.643949443485	767.03546020586	791.143190904116	429.621830526267	1112.92603882308	282.720107055304	201.923648285784	242.691813793379	211.324138404994	560.615783512924	359.423316457042	784.458423785212	425.687780447841	346.892632746196	642.253201606562	1432.76385238478	902.618764732102	917.23618724531	1320.68335930391	1435.00630243014	693.782162033944	274.28739665965	458.538503094374	663.469822496409	532.699821075998	387.40731418368	491.757607025932	787.533848810619	796.729290360439	1668.7677623312	1177.70270654329	1270.95245688419	966.568751912385	1509.83444981887	416.061796452328	807.037382153567	1171.46553381047	516.563119723245	605.285336977295	674.269499765816	581.689232138107	404.610538318154	549.096174683007	1632.4424952736	424.877427639188	901.153492711269	337.083991328475	494.206574425835	578.075673500914	533.321325984623	318.997277074811	432.938190225924	572.265128987631	764.789942637193	301.35766520344	219.61986306372	482.418523182352	599.741314939384	435.277715819154	357.612262668011	994.648560157408
Lipopolysaccharide transporter LptABC	104.023240215759	126.42202762676	397.682325830498	358.836570237971	366.800513231139	133.13418255222	114.930493708187	19.6640920653274	153.39762912672	132.106791577864	72.0738058782453	174.871046328214	258.456034903191	261.724743244196	177.073129918973	1.81877336505572	169.935555886362	93.7831206753381	51.948382863209	235.604726133399	275.958495842224	116.471928084807	138.443742767831	119.464339900199	79.3654997447966	230.439607301312	128.224846530711	307.994802960944	558.298326061117	128.312761161608	428.331585543169	293.843906311159	339.538142816581	69.4724061378177	168.449434667472	382.855299165351	315.061635876698	14.0883064440116	194.898410672814	27.1048392315593	74.6033492647119	46.4807566226735	204.323871621693	287.979965113881	119.499698455285	396.714335944436	70.7832458612262	2.5263797961606	318.912406250333	14.6341457762724	238.914726836362	309.787123909784	26.3222914798535	100.542216650831	26.6289673947578	48.8714001885148	370.894249168997	187.75012971588	294.722281790431	298.518283178708	26.7171603448969	234.824344835784	36.8431635901848	73.277730983694	39.9740791833247	77.9280027261816	119.78128163975	234.746566667398	73.2887991573884	112.702165131206	165.668442308824	13.3230721375902	27.0179529396472	14.0660480312771	17.6103448670829	93.1092647442794	22.5863290302772	100.645932935484	64.6708444102948	160.392111353646	95.5456504567092	148.688810846676	310.17851131453	293.972109784031	180.093185359624	129.030969322865	234.168473044442	27.6125006157723	30.4724954588033	377.592942768778	34.6857806266529	98.704646135494	289.847141004296	15.1448817078965	171.435531383527	354.298261247707	172.634314564477	159.151958000825	103.437243089852	313.184460327715	80.6887602058386	301.463858610768	147.912314875059	88.9907821658927	29.8996371277941	29.814637744747	67.6382828067566	31.0109272536758	52.5057402058635	293.679542474081	19.014576236939	48.9395666041658	88.8356768813586	51.7438507411665	74.8518604038297	357.325288409698	80.7218719427114	294.444521847201	33.5587575640895	45.4551705747701	41.0942270731964	41.0633777577123	98.1537361014386	109.364592724241	104.789079734241	78.5131048195486	263.930867936505
Lipopolysaccharide-related cluster in Alphaproteobacteria	685.643676479154	354.730228834298	868.121501293186	834.844265451606	941.132895790422	701.228489467594	666.859062352447	131.438931173504	670.365869901829	552.603572613289	322.289548957578	761.407589068045	1461.95999522686	751.051055906748	500.033375830891	252.93493038861	675.255476195314	464.475216031538	342.762728664582	816.825534859302	761.559879998695	266.981314605358	556.896295473793	424.365864123094	386.47547701814	599.102972107143	499.733115515013	992.079293901549	1496.17037473221	523.739826212778	1315.68658783808	960.303127553035	1063.97425816454	186.044748640257	1042.00217554973	1627.40487175035	853.592372290111	957.065617763187	811.802427084713	416.273267777317	721.387743336456	718.683716511989	1160.34912845418	889.834551605288	523.788397902139	1226.67369345649	1386.84299675408	982.481031840232	303.692391301649	1210.75516922485	964.756294949371	938.127371498288	465.05125413994	1177.78025219545	108.352350089015	288.015451777647	1008.20549421995	655.284766459345	1021.70391020683	796.048755143221	857.022014166907	1146.86824469199	451.479750551855	297.478470814599	304.862555699332	555.338530473865	648.250269503175	549.568263795847	279.061196791594	522.608473297705	560.020317252528	661.637311239649	645.764625195647	956.91114815763	191.434807731583	703.710021962027	380.401331036247	337.308838611762	2081.60829076968	1022.38538165082	973.633481971051	870.957132121428	920.761148753673	1081.55813569042	1320.68335930391	718.7665092698	853.293148994067	737.751855331387	114.795855908296	1370.23418406814	320.967601913301	1644.45982972838	1120.57852310305	339.918456110566	1105.53621213727	1144.34587714104	837.886404759447	1975.29484490816	1946.99130070995	1594.22351127237	528.129518960438	1219.39100878235	349.073063105139	741.948974797152	255.240804749462	295.164913672995	861.842635763512	416.531173307032	223.940144974406	746.368254680776	1405.76729144818	1028.51651968113	631.798397635802	323.135067893815	914.432281876086	637.318984551625	363.734700079205	1021.82723392033	590.833402403659	1062.61507793554	114.150630758879	92.2772533881175	623.898547290043	716.161687839382	1015.64800357803	691.688158343138	623.836596940831
Lipoprotein transporter to outer membrane Lol	483.530080470589	344.333680509729	2133.09854603469	2123.72664018391	2678.60901109582	1101.45795751278	230.734983566247	109.704934680247	715.681977657431	501.581935937346	266.118667858136	558.037244792528	1127.62542253291	718.6340407722	564.51970971183	9.7837463775411	551.869924066602	249.089680470265	86.2944211198761	566.576059463509	821.45784808848	293.573079008282	397.188530214144	339.968171258277	327.12388590464	454.878183162485	433.609178684572	763.224319508749	530.988376984443	433.186678690008	1147.1523264663	988.625431775797	1817.91628216193	127.16982818448	678.165957397083	1797.4520746761	489.129167254763	67.6238709312556	709.886310044104	83.0264022777239	121.230442555157	55.9613960661075	940.065194757316	693.662913244334	292.925829591327	1250.95323451092	696.812312550035	43.7905831334503	832.499422309415	57.1260630302683	807.068243148037	1032.07242562576	55.1032585374956	746.885037977604	22.0377661197996	172.027328663572	940.295279583373	485.941512205806	314.370433909793	1194.07313271483	73.2418706006655	673.690327460968	98.7517581474626	203.818854391732	101.13923648793	557.417476774188	361.603869101132	364.131119570254	98.6579988657152	416.674323304927	213.437870459221	35.2271059909165	124.780282655476	35.270090585889	67.1264910227629	317.551597654174	54.5428379059325	83.9958650177619	179.889015486107	333.256393108042	383.114754514219	861.859976085051	216.864776443892	160.289507992468	1440.74548287699	502.311162559771	498.924990463339	39.4602460638707	11.6085696985917	1810.39533133393	209.391460960898	109.147799822185	198.962867977525	0	232.62711556233	695.273250860566	348.403717352391	63.0464841242476	7.99257512606713	785.884829500466	316.778095622922	1046.26025248456	177.494777850071	358.548817249505	78.7600197512625	16.5127224432445	58.9107624445945	217.681160666471	0	376.508923215836	62.9448040946945	437.544680461041	198.739103220747	76.0317806808978	192.374048872263	191.995677354464	23.3412641762057	195.520473005256	191.841966317791	343.994728986276	164.376908292786	99.6594336591669	355.433111789479	254.008086327268	193.456762586291	361.47644232356	1334.92306757968
Lipoylated proteins	2016.2017778739	3039.57645436432	3007.00752400316	2854.09331919888	3288.65618046971	3043.56318199815	2196.83302251113	3754.32365456371	1629.14011755396	3508.60881403584	2160.95945017215	1989.99375462863	3468.77144238704	2187.6025508008	2024.44802265572	1787.22705462044	2258.92773254796	1809.20639952906	1740.70015139571	2270.80310482744	2901.20086869166	3560.84998766676	1725.39009657464	1955.64907466475	2091.45345197049	2039.11047648274	2861.17689497735	1943.87262421264	3226.10008573842	2015.36693406517	1253.68006178758	1591.19720531518	2455.86045036439	1615.34465088734	4199.58728341428	2132.86353997828	2169.64063999492	4006.99611880577	2287.07054758223	2095.01861843637	2717.58242061143	3051.96645227051	3316.89843922824	2021.03868704989	1992.26259623631	3387.46374806772	3091.82913328922	3332.8563688683	3715.48881204259	5370.96070940414	2538.97257802156	3302.36712804714	3111.35993550751	3649.20369196493	1264.508655149	1685.93298276992	1937.00827594175	1904.74347284306	2457.32889172822	3303.60233384437	3307.76870697647	2339.90401434697	2486.18875879144	2111.13870888503	1796.90710160222	1828.4072843056	2320.72466470046	1659.03026873647	1261.64788549466	2132.37596961388	2084.93226460249	3643.29569267594	2472.90701764641	3378.16087867583	2118.71094998513	2563.34706328619	2268.99604222984	1523.27412407458	4945.58513029609	2964.1526470028	3155.01059334928	2563.73146442997	2241.63921643268	2639.56351243338	4610.38554520638	1818.1069989458	2339.9174212139	2779.11356022428	605.612631970143	1531.0126324676	1581.79927429547	3674.08674873667	2835.54019180118	1988.01813885655	2411.03512536733	2125.14579595767	2163.61979872241	3165.22448681011	3613.88280612689	2180.99880575583	1984.44542229693	1858.89309382106	2247.0838875819	2756.34403260557	2650.93099812791	2012.48804777042	2844.01524161687	2304.70792669756	1858.32364371982	1589.82054892465	4544.61485563695	2893.49757519674	2268.10708943046	2012.73019413599	2832.70191010105	2069.02008415735	2107.32713404177	2729.13993569837	2675.93275699705	3330.56911123805	1208.39857721349	4439.45866050233	2456.56901992691	2394.73179165208	2696.30362854642	3112.15760121963	2633.63743757468
Lipoylation-related cluster	1364.00968139949	2897.93387999039	391.564136202336	605.872358728329	347.495223061079	1028.68896332275	1778.31996614486	2705.91706181757	1587.83474577213	3104.50175259724	2044.1823768423	1900.78207125251	899.219298622353	2545.79350645065	1970.32178831631	1366.66393629663	1401.36075569216	1603.80371069798	1849.71662344976	1498.68506051638	2834.88526116368	3307.16455526286	1836.04104664216	1570.2725672454	1304.00966754603	1587.29281935472	2839.81827821353	1485.86315153418	1126.55268419069	1414.90167069459	1295.08695289162	1227.44736165419	999.325491153548	1700.46470255074	2217.67184415164	1000.62150971622	1210.785382588	1565.86830023041	1385.53021536626	1747.74856506066	1265.41490514716	1583.68700999096	1225.031226183	1500.11144043699	1419.09481692975	2139.62898671975	969.433772058662	1908.14658915347	1302.69169807295	990.890352562062	1511.16272279834	980.270328878006	997.238814351023	1304.17618169935	1325.20433600395	2103.25129913523	1348.8013399357	1756.75219412584	2363.01776155528	298.518283178708	5134.57757759357	1622.0852711796	1642.57091051946	1664.05962536183	1632.29095383282	1770.09284058153	2111.08858829605	2231.39887231096	2996.76020554583	1805.25523792322	1011.84796159847	1091.94995980561	1181.71549166686	1090.76953957169	1483.82694044762	1363.90371387515	1837.00278067181	2973.93407134978	1077.40140101473	1387.3377171373	1767.45471054601	2678.15686909594	2187.3527030038	1585.72840485487	240.124247146166	1480.06607304877	2248.33455057571	1835.13356106448	758.297569533565	855.636811725478	1750.67433874524	1317.6228069275	2731.53910747811	4319.99336894577	1716.21335788929	1256.61963172445	1704.34300480726	1952.04847460799	1850.9738315288	1489.08334801135	1609.49172672313	1418.61880547988	5165.09803543706	1710.72029832707	2676.09044888178	5437.77710658077	2584.74243045794	1977.51241067674	3916.8016995015	1744.22019583188	1152.93899500116	1511.34993977586	2124.21436063212	2034.27253199558	1674.70310476123	2413.81232140641	1912.42757817045	1213.62350743977	1506.67499344825	1433.68644291056	548.379630165655	4095.26450536465	2145.76986229078	973.697664254528	1336.46380153362	1903.67054285287	1050.70660400839
Listeria Pathogenicity Island LIPI-1 extended	625.326018179142	1142.78859183664	29.7641657586235	0	0	0	52.4397689923288	2137.1763218369	203.141172697524	1298.93237494385	553.246704231389	74.1143215740076	40.2005498229202	1091.25909895038	456.690102238784	5.26817112636828	112.168683753374	73.1861432309541	32.8433990829379	82.947859822201	872.79896359401	1716.76430985278	42.1378794333277	68.944594171259	82.8161736467443	26.4045383366087	940.071721399143	93.2268116544903	112.005360770156	9.43990340970961	57.411778378389	13.2760801044198	79.2696053268282	14.1299809093866	377.850919902401	44.8366648339383	0	0	303.985096501748	194.298900175704	0	1.2299207926617	17.538529752935	555.558079838222	209.642995687911	8.01893099045463	10.1724425189786	0	0	25.3893613467859	0	3.96950932932985	3.03718747844464	344.716171374279	0	2.60647467672079	188.059055916675	176.706004438475	157.185216954897	597.036566357416	63.5684159930305	0	61.6066014130959	4.36754687982282	23.1175397686697	417.478403933675	279.112986462436	58.1598315980267	115.570798671266	577.34111746064	0	0	1.0664981423545	5.03858436941271	49.7233266835281	23.5223405669758	1347.62765656812	88.4690175926723	5.94674431359032	8.97996268854006	106.265406361608	89.4426265761495	6.75065451965424	13.3934629319852	720.372741438497	395.683742740745	65.2544946655049	2.32119094493357	158.65045254742	3.98765491483245	175.769661335063	18.1912999703641	17.6855882646689	161.54540488423	8.91861145925865	69.5273250860566	121.85951616316	0	3.19703005042685	1.12269261357209	3.98463013362166	1.69902606769172	35.4989555700142	10.3427543437357	4.37555665284791	0	2.61825610864864	125.425811622109	60.7295308405168	104.198457145123	23.6043015355105	212.394946282102	115.872622019163	0	2.14543548928174	31.9992795590774	35.0118962643085	27.931496143608	39.1292395888978	106.091832304179	54.7923027642619	2043.01839001292	5.67180497536403	0	96.7283812931453	174.941951678457	0
Listeria surface proteins: Internalin-like proteins	364.872392011549	109.78755030745	19.8427771724157	87.878343731748	0	1170.91927014872	288.418729457808	245.28367470961	368.779359666274	14.1290686179534	218.847588699125	955.735663173313	36.1804948406282	2010.53740181852	761.150170397973	4.89187318877055	675.255476195314	173.335602389102	109.799991051783	971.474087070185	205.36446202212	63.8202345670177	281.699527322802	313.816773469179	151.139516905308	1396.44001612019	46.5208228143367	1060.87618804417	0	597.860549281609	5.95782605813471	39.8282403132595	100.408166747316	42.3899427281599	9.82849213618961	21.9201472521476	0.71510112171749	67.6238709312556	158.692915807177	653.939910723516	181.179562500015	31.3629802128734	0	25.1099697102021	5.743643717477	6.68244249204553	66.120876373361	249.269473221179	4.24744603219089	0	51.9850720224178	63.5121492692776	3.47107140393673	114.905390458093	11.0188830598998	13.032373383604	94.0295279583373	88.3530022192375	471.55565086469	1194.07313271483	1308.68021620434	2.35281837297195	129.555058854011	25.4773567989665	66.4629268349254	965.150819925098	1288.21378367278	25.2868833034899	0	643.844222733884	0	13.5488869195833	7.46548699648147	7.55787655411906	447.509940151753	541.013833040445	12.5868087475229	370.774646764795	68.3875596062887	160.641554761661	475.39787056509	436.204809609837	37.9724316730551	1.72818876541745	720.372741438497	527.072980432436	899.968238928421	5.80297736233393	203.149969725355	0.569664987833208	182.579139740296	23.2444388510208	1503.27500249686	161.54540488423	463.76779588145	451.423791863092	405.653154476023	0.96994590960381	4.79554507564028	4.49077045428837	3.98463013362166	146.116241821488	70.9979111400283	414.57206994474	253.782285865179	5.50424081441482	39.2738416297297	140.974465955429	83.5031049057107	458.628153382253	106.219356909797	352.143057151788	422.057247475862	456.190684085387	11.4423226095026	191.995677354464	0	55.862992287216	604.872828645046	344.530546321146	54.7923027642619	11.0732704065741	39.7026348275482	21.1673405272724	96.7283812931453	662.882455456323	32.7187026367569
Lpt lipopolysaccharide transport system	467.115766900422	389.66263120485	1737.06978496856	1603.7797731044	2060.8397256539	1055.97733614401	301.091673630954	82.7961771171679	444.045768524716	330.149236706178	213.887043355278	710.867757580759	599.15569465244	982.406174445947	541.790919901335	6.71064655382627	569.256070048375	190.080677558172	85.4357701634594	708.688706305782	609.675746628169	410.045007093089	284.365658583244	361.95911939911	185.99132331498	751.629187877326	283.586839703118	1110.8124370579	1873.32422843665	430.914109350633	1191.47494153515	811.611030383533	1589.35558680291	125.992329775364	428.358448935597	903.956981568678	816.347522200658	42.2649193320348	700.599835711684	110.987183800806	263.776127757374	136.264974486978	536.152854547223	576.744616781205	214.269819793656	781.623023486258	131.817900975098	22.7374181654454	1543.23872502936	88.1575046763401	785.732703172169	1171.17064837436	65.8057286996338	962.332645086528	59.6856165744572	197.4404567616	1123.1304728357	519.07388803802	609.092715700224	2089.62798225096	117.233057030625	485.791637952792	93.0138884080075	186.833949859087	94.8782361339153	469.09474254639	475.735090286177	631.750634532189	98.6579988657152	330.455695671916	252.568146710079	45.84040074459	47.2814176443826	31.7010933242216	84.7368358898458	351.855010981014	53.6337906075003	157.305865551016	196.985905387679	484.668541773148	370.996769578246	633.284374834891	828.291245697993	648.682853885962	180.093185359624	475.443747929227	730.374526230052	82.7407855579446	40.1463035409631	991.122134665142	138.104733906121	324.074640212782	988.427877458717	176.690286592126	487.303020565604	1240.85562629431	580.332091794915	192.130118927355	112.229075728526	565.22895207465	188.273773813623	649.084592060493	254.409181585101	271.71277557189	64.9040903505774	35.3188785591618	78.1113072413512	126.894295642478	98.0528883362512	883.23363829147	42.6188777724494	360.600036083386	312.153821136473	89.7597410816154	170.681312258414	701.31754366978	104.063136118917	825.142948575753	185.999753462504	339.886796085609	260.263438130244	85.3564593840087	327.389187189068	278.703316942419	104.789079734241	184.953689876923	1229.13259572083
Lysine Biosynthesis via alpha-aminoadipate AAA	1.1865768845904	0	0	0	0	0	5.24397689923287	1.0349522139646	0	0.23548447696589	0.875390354796501	0	0	0	0	0	0	0	0	0	0	0	0	1.18869989950447	0	0	0	0	0	0	0	0	0	1.56999787882074	820.679093371833	81.2041818659105	0	0	0	0	0	0	0	0	0	0	0	3.3685063948808	0	0	0.649813400280223	1.98475466466492	0	315.989823759755	0	0	0	0	78.5926084774483	0	0	0	0	0	28.8969247108371	0	0	20.2295066427919	183.221997893471	0	0.762278108782933	0	0	2.51929218470635	0	0	0	0	0	0	0	0	0	0	0	0.505343221891118	0	0	0	1.99382745741623	0.851184800654059	0	0	0	0	0.335880797517181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93405025591841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lysine DAP biosynthetic pathway	3500.10516532054	3506.32503573228	1722.42392562701	1775.52613932617	2171.15566948281	3249.08833799136	3795.76527889473	4016.18134972839	2815.51433038189	3836.6981222459	3634.44359078137	3456.57500844191	3261.60460896625	3187.66503033206	3586.01404684522	3761.71609004398	3286.80950226852	3212.32600168322	3442.0096901658	3407.13857382269	3429.15867314019	3519.15410108297	3454.03343066638	2993.51427787352	3500.53613983083	3276.62031899591	3762.86789261255	3171.91791064209	2501.69998259867	3283.65042243594	2555.52695498154	2840.17499719586	2893.59224396995	4028.42765254463	2266.9105096498	2860.76900122996	3034.09744146999	4440.83545267308	3218.23355741554	3674.33608214586	3770.32385786533	3842.03096469089	3669.38613986656	2957.1099596662	3365.43333488691	3688.74007676386	2853.55177733277	2972.38608334945	2910.10731005536	4073.61975787204	2940.95488330872	2816.24872900091	3548.10129656606	2718.05965285989	3426.87263162883	3264.09754649558	3036.74330670209	2947.20371688457	4475.10055175756	1563.66719760276	3432.51349763609	3390.96213372244	3844.29722714882	3493.61288124494	3789.96928022967	3310.78230983162	3670.37343905073	2019.42856267621	1343.12462741505	3489.80860089635	3462.39421644354	3973.01753364037	3911.3565442722	4050.84188356605	3535.23973554406	2809.51955843415	4070.54398035665	4132.90896952991	4098.51033984148	3407.44446651502	3836.44084075983	3835.21573622697	3168.00581938572	3368.91369168036	2482.71319817196	3636.93110398743	3216.77793011171	3896.6302157434	3599.09423121477	2623.1105989166	3675.55783335767	3930.54798446966	3521.27431344668	2519.81984225669	3585.76843720756	3195.25801826648	3135.28294941362	3653.00104716978	3744.4833866809	3026.49193034284	3251.55306118132	3032.92334283617	2775.68024028397	3808.59615905278	3978.47488660197	2274.59475321874	4078.19883180269	3977.02493321494	2907.33591766409	2735.4077888565	4409.9766690213	3783.86759453809	3723.7999586691	3806.41644869129	3806.54743049103	3451.5413386312	3732.51822674861	3348.45435912062	3864.58175019133	3764.25073179258	3407.55940048219	3976.88597173247	3988.93317413207	3216.93177584713	4534.71863729055	3664.98621271988	3053.6676777577
Lysine fermentation	1648.25417410312	1144.03617763558	2257.11590336228	2006.55551520825	2688.26165618085	1855.60935184585	2072.24487134686	705.147441781213	1574.08365100492	1129.85452048234	1342.5570074729	1587.24135309912	2845.86392288089	1408.60461553069	1420.81365140955	1053.69694159659	1647.75796433707	1509.19671092487	1044.01223163313	1758.7758074165	1266.41418246974	906.247330851652	1286.76598491773	1937.97706949211	1608.01403830762	1694.19119274172	1453.55627510456	1935.20515156284	1157.38872795828	1716.6639163583	1698.43177702734	1837.26197445055	2140.27934382436	2367.55680126167	2883.20636906259	2111.64085195689	1680.72600307668	1280.15744554585	1723.69894143595	892.890467106999	1084.63500344678	904.709236402072	2032.83252189685	2559.12441296477	2132.48727577216	1748.12695591911	3091.57482222625	1449.01916753122	8563.91306240488	1972.96495465649	2834.59435425571	4961.5558692182	2009.67802889178	1781.03355210044	1161.57392256444	1511.10369382888	2144.39562371652	1730.24629346007	1414.66695259407	995.060943929027	1155.28686456899	1664.61899887765	2554.25801349002	1716.56724451703	863.536433442183	1160.57177215549	1149.41063183552	1496.14059545648	1193.76178627515	1359.09590953697	2051.5444834378	1183.72108720759	983.133537560452	1228.57482207513	5025.37088348191	1983.71738781496	1303.1542656602	1533.62864392391	1653.93826221731	1422.65890371223	1369.79837410863	1252.65545220238	1143.25147063061	1189.71394925946	1680.86973002316	1086.74059867685	1346.78026490195	1109.52927167825	1075.08253819736	1891.57259210017	1220.10247967087	1181.42387029753	1593.4223760126	982.734546379063	1731.07771032138	1684.55415981451	1492.84722709053	1539.14250088964	1490.74847059696	2099.71586053321	1243.86870671223	1622.68316305011	1201.04799678548	1481.74320910603	1806.37563818405	1124.47052971149	1352.76565613513	1154.401202836	889.434587101736	2815.61791293077	1839.82416968451	1236.56744399837	1555.6192113704	2019.0661758594	1463.42538541118	1298.63742877256	842.230615691422	982.257614383548	1057.30466139168	1355.88576588749	762.526213469312	703.152670817455	2078.0863229181	1901.53275736663	1249.40825836979	2026.05965121587	3334.03579868552
